word_id,display_form,lemma_form,lemma_norm,reading,pos_major,pos_bucket,lexeme_class,pos_detail,content_word_class,normalization_group_id,variant_counts,reading_variants,pos_detail_variants,total_count_final,solving_count_final,listening_count_final,listening_question_count_final,listening_transcript_text_count_final,listening_asr_approved_count_final,paper_count,solving_paper_count,listening_paper_count,first_year,last_year,years_present,surface_variant_count,reading_variant_count,source_confidence_min,source_confidence_avg,token_confidence_min,token_confidence_avg,has_asr_occurrence,has_ocr_occurrence,sense_ambiguous
c457c5ef509fea23d75e316c,いる,居る,居る,いる,動詞,verb,verb,動詞|非自立可能|*|*|上一段-ア行|終止形-一般,content,居る,"{""い"": 378, ""いよう"": 2, ""いる"": 619, ""いれ"": 10, ""おら"": 2, ""おる"": 1}","{""い"": 378, ""いよう"": 2, ""いる"": 619, ""いれ"": 10, ""おら"": 2, ""おる"": 1}","{""動詞|非自立可能|*|*|上一段-ア行|仮定形-一般"": 10, ""動詞|非自立可能|*|*|上一段-ア行|意志推量形"": 2, ""動詞|非自立可能|*|*|上一段-ア行|未然形-一般"": 76, ""動詞|非自立可能|*|*|上一段-ア行|終止形-一般"": 309, ""動詞|非自立可能|*|*|上一段-ア行|連体形-一般"": 310, ""動詞|非自立可能|*|*|上一段-ア行|連用形-一般"": 302, ""動詞|非自立可能|*|*|五段-ラ行|未然形-一般"": 2, ""動詞|非自立可能|*|*|五段-ラ行|終止形-一般"": 1}",1012,1012,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,6,6,,,0.9,0.9,False,False,False
4308ad0cc72a0b9a5567c674,か,か,か,か,助詞,particle,particle,助詞|副助詞|*|*|*|*,function,か,"{""か"": 1007, ""かぁ"": 1}","{""か"": 1007, ""かぁ"": 1}","{""助詞|副助詞|*|*|*|*"": 264, ""助詞|終助詞|*|*|*|*"": 744}",1008,1008,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,2,,,0.9,0.9,False,False,False
9a6fa1c080d2aaac492e1e8b,こと,こと,こと,こと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,function,こと,"{""こと"": 997, ""ごと"": 1}","{""こと"": 997, ""ごと"": 1}","{""名詞|普通名詞|一般|*|*|*"": 998}",998,998,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,2,,,0.9,0.9,False,False,True
e0d44518d86b6b676a03e44d,ない,ない,ない,ない,助動詞,auxiliary,auxiliary:aux_sensitive,助動詞|*|*|*|助動詞-ナイ|終止形-一般,function,ない,"{""な"": 2, ""ない"": 674, ""なかっ"": 77, ""なく"": 82, ""なけれ"": 41}","{""な"": 2, ""ない"": 674, ""なかっ"": 77, ""なく"": 82, ""なけれ"": 41}","{""助動詞|*|*|*|助動詞-ナイ|仮定形-一般"": 41, ""助動詞|*|*|*|助動詞-ナイ|終止形-一般"": 433, ""助動詞|*|*|*|助動詞-ナイ|語幹-一般"": 2, ""助動詞|*|*|*|助動詞-ナイ|連体形-一般"": 241, ""助動詞|*|*|*|助動詞-ナイ|連用形-一般"": 82, ""助動詞|*|*|*|助動詞-ナイ|連用形-促音便"": 77}",876,876,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,5,5,,,0.9,0.9,False,False,False
580519abf0b79c150ea4c27f,から,から,から,から,助詞,particle,particle,助詞|格助詞|*|*|*|*,function,から,"{""から"": 815}","{""から"": 815}","{""助詞|接続助詞|*|*|*|*"": 513, ""助詞|格助詞|*|*|*|*"": 302}",815,815,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,False,False,False
281fc10753cee248010e5c47,ある,有る,有る,ある,動詞,verb,verb,動詞|非自立可能|*|*|五段-ラ行|連用形-促音便,content,有る,"{""あっ"": 81, ""あり"": 111, ""ある"": 516, ""あれ"": 13, ""あろう"": 6}","{""あっ"": 81, ""あり"": 111, ""ある"": 516, ""あれ"": 13, ""あろう"": 6}","{""動詞|非自立可能|*|*|五段-ラ行|仮定形-一般"": 13, ""動詞|非自立可能|*|*|五段-ラ行|意志推量形"": 6, ""動詞|非自立可能|*|*|五段-ラ行|終止形-一般"": 437, ""動詞|非自立可能|*|*|五段-ラ行|連体形-一般"": 79, ""動詞|非自立可能|*|*|五段-ラ行|連用形-一般"": 111, ""動詞|非自立可能|*|*|五段-ラ行|連用形-促音便"": 81}",727,727,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,5,5,,,0.848,0.9,False,False,False
a6e316b18fd40ea638e2bce1,いう,言う,言う,いう,動詞,verb,verb,動詞|一般|*|*|五段-ワア行|連体形-一般,content,言う,"{""いい"": 4, ""いう"": 270, ""いえ"": 10, ""いっ"": 45, ""いわ"": 8, ""言い"": 40, ""言う"": 57, ""言え"": 26, ""言える"": 13, ""言おう"": 4, ""言っ"": 97, ""言わ"": 44}","{""いい"": 44, ""いう"": 305, ""いえ"": 36, ""いえる"": 13, ""いおう"": 4, ""いっ"": 142, ""いわ"": 52, ""ゆう"": 22}","{""動詞|一般|*|*|下一段-ア行|未然形-一般"": 14, ""動詞|一般|*|*|下一段-ア行|終止形-一般"": 7, ""動詞|一般|*|*|下一段-ア行|連体形-一般"": 6, ""動詞|一般|*|*|下一段-ア行|連用形-一般"": 2, ""動詞|一般|*|*|五段-ワア行|仮定形-一般"": 18, ""動詞|一般|*|*|五段-ワア行|意志推量形"": 4, ""動詞|一般|*|*|五段-ワア行|未然形-一般"": 52, ""動詞|一般|*|*|五段-ワア行|終止形-一般"": 45, ""動詞|一般|*|*|五段-ワア行|連体形-一般"": 282, ""動詞|一般|*|*|五段-ワア行|連用形-一般"": 44, ""動詞|一般|*|*|五段-ワア行|連用形-促音便"": 142, ""動詞|一般|*|*|文語四段-ハ行|已然形-一般"": 2}",618,618,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,12,8,,,0.9,0.9,False,False,False
2c2a23c135e81bce545d4869,なっ,成る,成る,なっ,動詞,verb,verb,動詞|非自立可能|*|*|五段-ラ行|未然形-一般,content,成る,"{""なっ"": 272, ""なら"": 59, ""なり"": 92, ""なる"": 185, ""なれ"": 7, ""なろう"": 3}","{""なっ"": 272, ""なら"": 59, ""なり"": 92, ""なる"": 185, ""なれ"": 7, ""なろう"": 3}","{""動詞|非自立可能|*|*|五段-ラ行|仮定形-一般"": 5, ""動詞|非自立可能|*|*|五段-ラ行|命令形"": 2, ""動詞|非自立可能|*|*|五段-ラ行|意志推量形"": 3, ""動詞|非自立可能|*|*|五段-ラ行|未然形-一般"": 59, ""動詞|非自立可能|*|*|五段-ラ行|終止形-一般"": 112, ""動詞|非自立可能|*|*|五段-ラ行|連体形-一般"": 73, ""動詞|非自立可能|*|*|五段-ラ行|連用形-一般"": 92, ""動詞|非自立可能|*|*|五段-ラ行|連用形-促音便"": 272}",618,618,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,6,6,,,0.9,0.9,False,False,False
b9451ed0cf8644dcd2065296,です,です,です,です,助動詞,auxiliary,auxiliary:aux_sensitive,助動詞|*|*|*|助動詞-デス|終止形-一般,function,です,"{""でし"": 52, ""でしょう"": 83, ""です"": 443}","{""でし"": 52, ""でしょう"": 83, ""です"": 443}","{""助動詞|*|*|*|助動詞-デス|意志推量形"": 83, ""助動詞|*|*|*|助動詞-デス|終止形-一般"": 441, ""助動詞|*|*|*|助動詞-デス|連体形-一般"": 2, ""助動詞|*|*|*|助動詞-デス|連用形-一般"": 52}",578,578,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,3,3,,,0.9,0.9,False,False,False
caa6862201ffdfff06f075c0,ない,無い,無い,ない,形容詞,adjective,adjective,形容詞|非自立可能|*|*|形容詞|終止形-一般,content,無い,"{""ない"": 342, ""なかっ"": 27, ""なく"": 95, ""なけれ"": 14, ""なさ"": 7, ""無かっ"": 1}","{""ない"": 342, ""なかっ"": 28, ""なく"": 95, ""なけれ"": 14, ""なさ"": 7}","{""形容詞|非自立可能|*|*|形容詞|仮定形-一般"": 14, ""形容詞|非自立可能|*|*|形容詞|終止形-一般"": 268, ""形容詞|非自立可能|*|*|形容詞|語幹-サ"": 7, ""形容詞|非自立可能|*|*|形容詞|連体形-一般"": 74, ""形容詞|非自立可能|*|*|形容詞|連用形-一般"": 95, ""形容詞|非自立可能|*|*|形容詞|連用形-促音便"": 28}",486,486,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,6,5,,,0.9,0.9,False,False,False
48a47636c208913371ef6fd7,もの,物,物,もの,名詞,noun,noun,名詞|普通名詞|サ変可能|*|*|*,function,物,"{""もの"": 416, ""物"": 12}","{""もの"": 428}","{""名詞|普通名詞|サ変可能|*|*|*"": 428}",428,428,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,1,,,0.9,0.9,False,False,True
0a10079262c06fb202c0e307,人,人,人,ひと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,人,"{""ひと"": 3, ""人"": 371}","{""ひと"": 374}","{""名詞|普通名詞|一般|*|*|*"": 374}",374,374,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,1,,,0.9,0.9,False,False,False
92ed448c6d135ad0c324932f,文中,文中,文中,ぶんちゅう,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,文中,"{""文中"": 358}","{""ぶんちゅう"": 358}","{""名詞|普通名詞|一般|*|*|*"": 358}",358,358,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,False,False,False
bf474f2257ff67c08256b4f8,どれ,どれ,どれ,どれ,代名詞,noun,noun,代名詞|*|*|*|*|*,content,どれ,"{""どれ"": 350}","{""どれ"": 350}","{""代名詞|*|*|*|*|*"": 350}",350,350,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.83,0.83,False,False,False
0cd624cc4a462d1bed6e00cd,れ,れる,れる,れ,助動詞,auxiliary,auxiliary:aux_sensitive,助動詞|*|*|*|助動詞-レル|終止形-一般,function,れる,"{""る"": 1, ""れ"": 236, ""れる"": 97}","{""る"": 1, ""れ"": 236, ""れる"": 97}","{""助動詞|*|*|*|助動詞-レル|未然形-一般"": 13, ""助動詞|*|*|*|助動詞-レル|終止形-一般"": 54, ""助動詞|*|*|*|助動詞-レル|連体形-一般"": 43, ""助動詞|*|*|*|助動詞-レル|連用形-一般"": 223, ""助動詞|*|*|*|文語下二段-ラ行|終止形-一般"": 1}",334,334,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,3,3,,,0.9,0.9,False,False,False
7081f88f090e802dc8f6c845,よう,よう,よう,よう,形状詞,adjective,adjective,形状詞|助動詞語幹|*|*|*|*,function,よう,"{""よう"": 326}","{""よう"": 326}","{""形状詞|助動詞語幹|*|*|*|*"": 326}",326,326,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,False,False,True
103dcdb2b5308af614a2ab7c,ん,ず,ず,ん,助動詞,auxiliary,auxiliary,助動詞|*|*|*|助動詞-ヌ|終止形-撥音便,function,ず,"{""ず"": 74, ""ぬ"": 5, ""ん"": 220}","{""ず"": 74, ""ぬ"": 5, ""ん"": 220}","{""助動詞|*|*|*|助動詞-ヌ|終止形-一般"": 17, ""助動詞|*|*|*|助動詞-ヌ|終止形-撥音便"": 220, ""助動詞|*|*|*|助動詞-ヌ|連体形-一般"": 5, ""助動詞|*|*|*|助動詞-ヌ|連用形-一般"": 57}",299,299,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,3,3,,,0.9,0.9,False,False,False
06e50cdb167fdf79618c606f,いい,良い,良い,いい,形容詞,adjective,adjective,形容詞|非自立可能|*|*|形容詞|終止形-一般,content,良い,"{""いい"": 185, ""いく"": 1, ""よ"": 1, ""よい"": 30, ""よう"": 1, ""よかっ"": 13, ""よく"": 21, ""よけれ"": 1, ""よさ"": 3, ""良い"": 17, ""良かっ"": 3, ""良く"": 1}","{""いい"": 185, ""いく"": 1, ""よ"": 1, ""よい"": 47, ""よう"": 1, ""よかっ"": 16, ""よく"": 22, ""よけれ"": 1, ""よさ"": 3}","{""形容詞|非自立可能|*|*|形容詞|仮定形-一般"": 1, ""形容詞|非自立可能|*|*|形容詞|終止形-一般"": 136, ""形容詞|非自立可能|*|*|形容詞|語幹-サ"": 3, ""形容詞|非自立可能|*|*|形容詞|語幹-一般"": 1, ""形容詞|非自立可能|*|*|形容詞|連体形-一般"": 96, ""形容詞|非自立可能|*|*|形容詞|連用形-ウ音便"": 1, ""形容詞|非自立可能|*|*|形容詞|連用形-一般"": 23, ""形容詞|非自立可能|*|*|形容詞|連用形-促音便"": 16}",277,277,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,12,9,,,0.9,0.9,False,False,True
1a0b6887dfeeae85c86d24b8,お,御,御,お,接頭辞,prefix,prefix,接頭辞|*|*|*|*|*,content,御,"{""お"": 239, ""ご"": 32}","{""お"": 239, ""ご"": 32}","{""接頭辞|*|*|*|*|*"": 271}",271,271,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,2,,,0.9,0.9,False,False,False
e24256b2f4b9ff416d336c48,行っ,行く,行く,いく,動詞,verb,verb,動詞|非自立可能|*|*|五段-カ行|連用形-促音便,content,行く,"{""い"": 2, ""いか"": 13, ""いき"": 20, ""いく"": 30, ""いけ"": 37, ""いこう"": 2, ""いっ"": 17, ""行か"": 19, ""行き"": 22, ""行く"": 39, ""行け"": 9, ""行ける"": 3, ""行こう"": 3, ""行っ"": 41}","{""い"": 2, ""いか"": 32, ""いき"": 42, ""いく"": 69, ""いけ"": 46, ""いける"": 3, ""いこう"": 5, ""いっ"": 58}","{""動詞|非自立可能|*|*|下一段-カ行|未然形-一般"": 29, ""動詞|非自立可能|*|*|下一段-カ行|終止形-一般"": 2, ""動詞|非自立可能|*|*|下一段-カ行|連体形-一般"": 1, ""動詞|非自立可能|*|*|下一段-カ行|連用形-一般"": 13, ""動詞|非自立可能|*|*|五段-カ行|仮定形-一般"": 2, ""動詞|非自立可能|*|*|五段-カ行|命令形"": 2, ""動詞|非自立可能|*|*|五段-カ行|意志推量形"": 5, ""動詞|非自立可能|*|*|五段-カ行|未然形-一般"": 32, ""動詞|非自立可能|*|*|五段-カ行|終止形-一般"": 42, ""動詞|非自立可能|*|*|五段-カ行|連体形-一般"": 27, ""動詞|非自立可能|*|*|五段-カ行|連用形-一般"": 42, ""動詞|非自立可能|*|*|五段-カ行|連用形-促音便"": 58, ""動詞|非自立可能|*|*|五段-カ行|連用形-省略"": 2}",257,257,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,14,8,,,0.9,0.9,False,False,False
53327a3cac3e107f324c1373,それ,其れ,其れ,それ,代名詞,noun,noun,代名詞|*|*|*|*|*,content,其れ,"{""そりゃ"": 1, ""それ"": 252}","{""そりゃ"": 1, ""それ"": 252}","{""代名詞|*|*|*|*|*"": 253}",253,253,0,0,0,0,29,29,0,1998,2025,1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,2,,,0.83,0.83,False,False,False
