word_id,display_form,lemma_form,lemma_norm,reading,pos_major,pos_bucket,lexeme_class,pos_detail,content_word_class,normalization_group_id,variant_counts,reading_variants,pos_detail_variants,total_count_final,solving_count_final,listening_count_final,listening_question_count_final,listening_transcript_text_count_final,listening_asr_approved_count_final,paper_count,solving_paper_count,listening_paper_count,first_year,last_year,years_present,surface_variant_count,reading_variant_count,source_confidence_min,source_confidence_avg,token_confidence_min,token_confidence_avg,has_asr_occurrence,has_ocr_occurrence,sense_ambiguous
c457c5ef509fea23d75e316c,い,居る,居る,い,動詞,verb,verb,動詞|非自立可能|*|*|上一段-ア行|連用形-一般,content,居る,"{""い"": 167, ""いる"": 105, ""いん"": 1, ""おれ"": 1}","{""い"": 167, ""いる"": 105, ""いん"": 1, ""おれ"": 1}","{""動詞|非自立可能|*|*|上一段-ア行|未然形-一般"": 23, ""動詞|非自立可能|*|*|上一段-ア行|終止形-一般"": 60, ""動詞|非自立可能|*|*|上一段-ア行|連体形-一般"": 45, ""動詞|非自立可能|*|*|上一段-ア行|連体形-撥音便"": 1, ""動詞|非自立可能|*|*|上一段-ア行|連用形-一般"": 144, ""動詞|非自立可能|*|*|下一段-ラ行|連用形-一般"": 1}",274,0,274,94,64,116,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,4,4,,,0.9,0.9,True,False,False
c4cba9ee254ca1bafc8869a3,も,も,も,も,助詞,particle,particle,助詞|係助詞|*|*|*|*,function,も,"{""も"": 267}","{""も"": 267}","{""助詞|係助詞|*|*|*|*"": 267}",267,0,267,22,66,179,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,True,False,False
d2733526e75f4f2e06ac7600,女,女,女,おんな,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,女,"{""女"": 262}","{""おんな"": 262}","{""名詞|普通名詞|一般|*|*|*"": 262}",262,0,262,49,213,0,18,0,18,2006,2025,2006;2008;2009;2010;2011;2013;2014;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,False,False,False
e24256b2f4b9ff416d336c48,行く,行く,行く,いく,動詞,verb,verb,動詞|非自立可能|*|*|五段-カ行|連用形-一般,content,行く,"{""い"": 1, ""いき"": 4, ""いく"": 5, ""いけ"": 12, ""いける"": 1, ""いっ"": 3, ""行か"": 15, ""行き"": 42, ""行く"": 56, ""行け"": 3, ""行こう"": 9, ""行っ"": 55}","{""い"": 1, ""いか"": 15, ""いき"": 46, ""いく"": 61, ""いけ"": 15, ""いける"": 1, ""いこう"": 9, ""いっ"": 58}","{""動詞|非自立可能|*|*|下一段-カ行|未然形-一般"": 9, ""動詞|非自立可能|*|*|下一段-カ行|連体形-一般"": 1, ""動詞|非自立可能|*|*|下一段-カ行|連用形-一般"": 4, ""動詞|非自立可能|*|*|五段-カ行|仮定形-一般"": 1, ""動詞|非自立可能|*|*|五段-カ行|命令形"": 1, ""動詞|非自立可能|*|*|五段-カ行|意志推量形"": 9, ""動詞|非自立可能|*|*|五段-カ行|未然形-一般"": 15, ""動詞|非自立可能|*|*|五段-カ行|終止形-一般"": 38, ""動詞|非自立可能|*|*|五段-カ行|連体形-一般"": 23, ""動詞|非自立可能|*|*|五段-カ行|連用形-一般"": 46, ""動詞|非自立可能|*|*|五段-カ行|連用形-促音便"": 58, ""動詞|非自立可能|*|*|五段-カ行|連用形-省略"": 1}",206,0,206,67,48,91,24,0,24,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,12,8,,,0.9,0.9,True,False,False
0a10079262c06fb202c0e307,人,人,人,ひと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,content,人,"{""人"": 205}","{""ひと"": 205}","{""名詞|普通名詞|一般|*|*|*"": 205}",205,0,205,156,24,25,23,0,23,2002,2025,2002;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,True,False,False
78b61053d3c64d2e7e9c9a58,よ,よ,よ,よ,助詞,particle,particle,助詞|終助詞|*|*|*|*,function,よ,"{""ょ"": 1, ""よ"": 192}","{""ょ"": 1, ""よ"": 192}","{""助詞|終助詞|*|*|*|*"": 193}",193,0,193,0,63,130,24,0,24,2002,2025,2002;2003;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,2,,,0.9,0.9,True,False,False
b96fdc336198c4584ab3444a,そう,そう,そう,そう,副詞,adverb,adverb,副詞|*|*|*|*|*,content,そう,"{""そ"": 2, ""そう"": 189, ""そっ"": 1}","{""そ"": 2, ""そう"": 189, ""そっ"": 1}","{""副詞|*|*|*|*|*"": 192}",192,0,192,0,63,129,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,3,3,,,0.9,0.9,True,False,False
06e50cdb167fdf79618c606f,いい,良い,良い,いい,形容詞,adjective,adjective,形容詞|非自立可能|*|*|形容詞|終止形-一般,content,良い,"{""いい"": 138, ""よかっ"": 15, ""よく"": 5, ""良い"": 3, ""良かっ"": 4, ""良く"": 3}","{""いい"": 138, ""よい"": 3, ""よかっ"": 19, ""よく"": 8}","{""形容詞|非自立可能|*|*|形容詞|終止形-一般"": 106, ""形容詞|非自立可能|*|*|形容詞|連体形-一般"": 35, ""形容詞|非自立可能|*|*|形容詞|連用形-一般"": 8, ""形容詞|非自立可能|*|*|形容詞|連用形-促音便"": 19}",168,0,168,19,52,97,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,6,4,,,0.9,0.9,True,False,False
e0d44518d86b6b676a03e44d,ない,ない,ない,ない,助動詞,auxiliary,auxiliary:aux_sensitive,助動詞|*|*|*|助動詞-ナイ|終止形-一般,function,ない,"{""な"": 1, ""ない"": 129, ""なかっ"": 9, ""なきゃ"": 2, ""なく"": 15, ""なけれ"": 11}","{""な"": 1, ""ない"": 129, ""なかっ"": 9, ""なきゃ"": 2, ""なく"": 15, ""なけれ"": 11}","{""助動詞|*|*|*|助動詞-ナイ|仮定形-一般"": 11, ""助動詞|*|*|*|助動詞-ナイ|仮定形-融合"": 2, ""助動詞|*|*|*|助動詞-ナイ|終止形-一般"": 82, ""助動詞|*|*|*|助動詞-ナイ|語幹-一般"": 1, ""助動詞|*|*|*|助動詞-ナイ|連体形-一般"": 47, ""助動詞|*|*|*|助動詞-ナイ|連用形-一般"": 15, ""助動詞|*|*|*|助動詞-ナイ|連用形-促音便"": 9}",167,0,167,35,50,82,24,0,24,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,6,6,,,0.9,0.9,True,False,False
7c274a32578ab37a2090d190,さん,さん,さん,さん,接尾辞,suffix,suffix,接尾辞|名詞的|一般|*|*|*,content,さん,"{""さん"": 153}","{""さん"": 153}","{""接尾辞|名詞的|一般|*|*|*"": 153}",153,0,153,34,42,77,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,True,False,False
281fc10753cee248010e5c47,ある,有る,有る,ある,動詞,verb,verb,動詞|非自立可能|*|*|五段-ラ行|連用形-一般,content,有る,"{""あっ"": 17, ""あり"": 47, ""ある"": 63, ""あれ"": 2}","{""あっ"": 17, ""あり"": 47, ""ある"": 63, ""あれ"": 2}","{""動詞|非自立可能|*|*|五段-ラ行|仮定形-一般"": 2, ""動詞|非自立可能|*|*|五段-ラ行|終止形-一般"": 36, ""動詞|非自立可能|*|*|五段-ラ行|連体形-一般"": 27, ""動詞|非自立可能|*|*|五段-ラ行|連用形-一般"": 47, ""動詞|非自立可能|*|*|五段-ラ行|連用形-促音便"": 17}",129,0,129,20,46,63,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,4,4,,,0.9,0.9,True,False,False
1a0b6887dfeeae85c86d24b8,お,御,御,お,接頭辞,prefix,prefix,接頭辞|*|*|*|*|*,content,御,"{""お"": 108, ""ご"": 15, ""御"": 1}","{""お"": 108, ""ご"": 16}","{""接頭辞|*|*|*|*|*"": 124}",124,0,124,9,40,75,24,0,24,2003,2025,2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,3,2,,,0.9,0.9,True,False,False
9a6fa1c080d2aaac492e1e8b,こと,こと,こと,こと,名詞,noun,noun,名詞|普通名詞|一般|*|*|*,function,こと,"{""こと"": 123}","{""こと"": 123}","{""名詞|普通名詞|一般|*|*|*"": 123}",123,0,123,47,27,49,22,0,22,2002,2025,2002;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2019;2020;2021;2023;2024;2025,1,1,,,0.9,0.9,True,False,True
caa6862201ffdfff06f075c0,ない,無い,無い,ない,形容詞,adjective,adjective,形容詞|非自立可能|*|*|形容詞|終止形-一般,content,無い,"{""ない"": 78, ""なかっ"": 7, ""なく"": 18, ""なくっ"": 1, ""なけれ"": 2, ""なさ"": 3}","{""ない"": 78, ""なかっ"": 7, ""なく"": 18, ""なくっ"": 1, ""なけれ"": 2, ""なさ"": 3}","{""形容詞|非自立可能|*|*|形容詞|仮定形-一般"": 2, ""形容詞|非自立可能|*|*|形容詞|終止形-一般"": 56, ""形容詞|非自立可能|*|*|形容詞|語幹-サ"": 3, ""形容詞|非自立可能|*|*|形容詞|連体形-一般"": 22, ""形容詞|非自立可能|*|*|形容詞|連用形-一般"": 19, ""形容詞|非自立可能|*|*|形容詞|連用形-促音便"": 7}",109,0,109,15,20,74,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,6,6,,,0.9,0.9,True,False,False
08ca7fe20e875bb5a01fc8bc,どう,どう,どう,どう,副詞,adverb,adverb,副詞|*|*|*|*|*,content,どう,"{""どう"": 105}","{""どう"": 105}","{""副詞|*|*|*|*|*"": 105}",105,0,105,37,6,62,25,0,25,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.9,0.9,True,False,False
2c2a23c135e81bce545d4869,なっ,成る,成る,なっ,動詞,verb,verb,動詞|非自立可能|*|*|五段-ラ行|終止形-一般,content,成る,"{""なっ"": 42, ""なら"": 2, ""なり"": 38, ""なる"": 22}","{""なっ"": 42, ""なら"": 2, ""なり"": 38, ""なる"": 22}","{""動詞|非自立可能|*|*|五段-ラ行|未然形-一般"": 2, ""動詞|非自立可能|*|*|五段-ラ行|終止形-一般"": 17, ""動詞|非自立可能|*|*|五段-ラ行|連体形-一般"": 5, ""動詞|非自立可能|*|*|五段-ラ行|連用形-一般"": 38, ""動詞|非自立可能|*|*|五段-ラ行|連用形-促音便"": 42}",104,0,104,39,17,48,23,0,23,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2019;2020;2021;2022;2023;2024;2025,4,4,,,0.9,0.9,True,False,False
103dcdb2b5308af614a2ab7c,ん,ず,ず,ん,助動詞,auxiliary,auxiliary,助動詞|*|*|*|助動詞-ヌ|終止形-撥音便,function,ず,"{""ず"": 3, ""ん"": 95, ""ン"": 1}","{""ず"": 3, ""ん"": 96}","{""助動詞|*|*|*|助動詞-ヌ|終止形-撥音便"": 96, ""助動詞|*|*|*|助動詞-ヌ|連用形-一般"": 3}",99,0,99,13,24,62,21,0,21,2002,2025,2002;2003;2005;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2019;2020;2021;2022;2023;2024;2025,3,2,,,0.812,0.899,True,False,False
a1fbe7bcbfdaf70310c79bef,何,何,何,なん,代名詞,noun,noun,代名詞|*|*|*|*|*,content,何,"{""なに"": 4, ""なん"": 8, ""何"": 85}","{""なに"": 4, ""なん"": 93}","{""代名詞|*|*|*|*|*"": 93, ""名詞|数詞|*|*|*|*"": 4}",97,0,97,37,14,46,24,0,24,2003,2025,2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,3,2,,,0.83,0.833,True,False,False
7bc90feda1e26ffaff58a027,時,時,時,とき,名詞,noun,noun,名詞|普通名詞|助数詞可能|*|*|*,content,時,"{""とき"": 6, ""時"": 90}","{""じ"": 45, ""とき"": 51}","{""名詞|普通名詞|副詞可能|*|*|*"": 51, ""名詞|普通名詞|助数詞可能|*|*|*"": 45}",96,0,96,8,38,50,22,0,22,2003,2025,2003;2004;2005;2006;2007;2008;2009;2010;2012;2013;2014;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,2,2,,,0.9,0.9,True,False,False
7875c37509f79030102db7b8,じゃあ,で,で,じゃあ,接続詞,conjunction,conjunction,接続詞|*|*|*|*|*,function,で,"{""じゃ"": 12, ""じゃあ"": 51, ""て"": 1, ""で"": 28, ""んじゃ"": 2, ""んで"": 1}","{""じゃ"": 12, ""じゃあ"": 51, ""て"": 1, ""で"": 28, ""んじゃ"": 2, ""んで"": 1}","{""接続詞|*|*|*|*|*"": 95}",95,0,95,0,18,77,24,0,24,2002,2024,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024,6,6,,,0.9,0.9,True,False,False
53327a3cac3e107f324c1373,それ,其れ,其れ,それ,代名詞,noun,noun,代名詞|*|*|*|*|*,content,其れ,"{""それ"": 92}","{""それ"": 92}","{""代名詞|*|*|*|*|*"": 92}",92,0,92,0,24,68,24,0,24,2002,2025,2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,1,1,,,0.83,0.83,True,False,False
2ccca98ff098239db0350648,来,来る,来る,き,動詞,verb,verb,動詞|非自立可能|*|*|カ行変格|連用形-一般,content,来る,"{""き"": 28, ""くる"": 6, ""こ"": 3, ""こい"": 2, ""こよう"": 1, ""来"": 31, ""来い"": 1, ""来る"": 15}","{""き"": 57, ""くる"": 21, ""こ"": 5, ""こい"": 3, ""こよう"": 1}","{""動詞|非自立可能|*|*|カ行変格|命令形"": 3, ""動詞|非自立可能|*|*|カ行変格|意志推量形"": 1, ""動詞|非自立可能|*|*|カ行変格|未然形-一般"": 5, ""動詞|非自立可能|*|*|カ行変格|終止形-一般"": 9, ""動詞|非自立可能|*|*|カ行変格|連体形-一般"": 12, ""動詞|非自立可能|*|*|カ行変格|連用形-一般"": 57}",87,0,87,14,32,41,21,0,21,2003,2025,2003;2005;2007;2008;2009;2010;2011;2012;2013;2014;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,8,5,,,0.9,0.9,True,False,False
399d5cbc6355bf43c6eed314,はい,はい,はい,はい,感動詞,interjection,interjection,感動詞|一般|*|*|*|*,other,はい,"{""はい"": 86}","{""はい"": 86}","{""感動詞|一般|*|*|*|*"": 86}",86,0,86,0,27,59,20,0,20,2002,2024,2002;2003;2004;2005;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2020;2022;2023;2024,1,1,,,0.9,0.9,True,False,False
fd7d581493755ea0dcd5fcf3,へ,へ,へ,へ,助詞,particle,particle,助詞|格助詞|*|*|*|*,function,へ,"{""へ"": 83}","{""へ"": 83}","{""助詞|格助詞|*|*|*|*"": 83}",83,0,83,28,18,37,22,0,22,2002,2024,2002;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024,1,1,,,0.9,0.9,True,False,False
